id,title,related,url,seendate,socialimage,domain,language,sourcecountry
5590,Remdesivir : What to know about potential coronavirus treatment,1,https://www.foxnews.com/science/remdesivir-what-to-know-about-potential-coronavirus-treatment,20200319T213000Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/389df17e-ae90-4d24-97b4-6c77888c8f45/46bc4ed5-a037-45ad-a5cb-7d92a1bdbb3e/1280x720/match/image.jpg,foxnews.com,English,United States
1830,Coronavirus deals extra blow to citie cash - strapped transit systems,0,https://www.foxnews.com/us/coronavirus-deals-extra-blow-to-cities-cash-strapped-transit-systems,20200505T234500Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/9b177fcf-4e49-4279-a9ff-2a6ca162de96/3d4226fc-6195-4bcb-a44a-faa9ac1f9118/1280x720/match/image.jpg,foxnews.com,English,United States
2207,"Coronavirus stats underscore how disease takes disproportionate toll on elderly , largely spares younger Americans",1,https://www.foxnews.com/politics/coronavirus-deaths-in-u-s,20200521T131500Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/fe8f19e2-ac70-432f-b164-55f2223fc10c/52dacec7-a60e-4879-816b-2f30e6cc2e23/1280x720/match/image.jpg,foxnews.com,English,United States
3062,"False claims online distort coronavirus symptoms , promote bogus cures",0,https://www.nbcnews.com/health/health-news/live-blog/coronavirus-updates-live-countries-prepare-outbreak-spreads-n1143556/ncrd1145626,20200228T233000Z,https://media1.s-nbcnews.com/j/newscms/2020_09/3247126/200227-coronavirus-live-blog-main-cs-200p_4f56388f0ae93095eaed4b1c2ebe88f0.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
4483,Melbourne is deemed a coronavirus  hotspot  ,0,https://edition.cnn.com/world/live-news/coronavirus-pandemic-07-06-20-intl/h_eb59ffa3e160e0e03bb50037fdec8420,20200706T123000Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175736-02-coronavirus-0213-super-tease.jpg,edition.cnn.com,English,United States
4517,Michelle Obama group backs expanding voting options for 2020,0,https://www.nbcnews.com/card/michelle-obama-group-backs-expanding-voting-options-2020-n1182581,20200413T181500Z,,nbcnews.com,English,United States
2462,"COVID news : Trump , FDA convalescent plasma treatment ; Iowa child death",1,https://www.usatoday.com/story/news/health/2020/08/24/covid-news-plasma-treatment-florida-cases/3425452001/,20200824T131500Z,"https://www.gannett-cdn.com/presto/2020/04/30/USAT/3fe2a588-e4c1-4363-acc9-b72e5fb15b22-AFP_AFP_1QR67I.JPG?crop=3999,2250,x0,y0&fit=bounds",usatoday.com,English,United States
2140,"Coronavirus news and live updates : Global cases surge past 80 , 000",1,https://edition.cnn.com/asia/live-news/coronavirus-outbreak-02-25-20-hnk-intl/,20200225T051500Z,https://cdn.cnn.com/cnnnext/dam/assets/200225090850-coronavirus-south-korea-super-tease.jpg,edition.cnn.com,English,United States
1365,Coronavirus : Anthony Fauci on social distancing,1,https://www.usatoday.com/story/news/health/2020/04/07/coronavirus-anthony-fauci-social-distancing-deborah-birx/2959335001/,20200407T043000Z,"https://www.gannett-cdn.com/presto/2020/04/07/USAT/c48673b4-50ef-4d69-aecb-cd2c9c98e800-AP20097853459484.jpg?crop=4983,2803,x0,y0&fit=bounds",usatoday.com,English,United States
3377,"Georgia reports more than 2 , 200 new Covid - 19 cases",1,https://www.cnn.com/world/live-news/coronavirus-pandemic-08-03-20-intl/h_c532fc8c664dc081d7861636fc2523cc,20200804T003000Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175736-02-coronavirus-0213-super-tease.jpg,cnn.com,English,United States
8028,"Unlike Trump , Pence encourages wearing masks to prevent coronavirus spread",1,https://www.nbcnews.com/politics/donald-trump/contrast-trump-pence-encourages-wearing-masks-prevent-coronavirus-spread-n1232368,20200628T234500Z,https://media4.s-nbcnews.com/j/newscms/2020_26/3393232/200628-mike-pence-dallas-al-1540_aa2318626c62f93deac646b2b672b1b8.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
1374,Coronavirus : Asian American lawmakers fear rise in discrimination,1,https://www.usatoday.com/story/news/politics/2020/03/26/coronavirus-asian-american-lawmakers-fear-rise-discrimination/2890935001/,20200326T110000Z,"https://www.gannett-cdn.com/presto/2020/03/23/USAT/a9300733-8d28-46fa-8792-71075ca1d673-AP_Trump_Impeachment_7.JPG?crop=2800,1575,x5,y0&fit=bounds",usatoday.com,English,United States
2476,"COVID updates : Novavax , Moderna vaccine news ; Clorox wipes shortage",1,https://www.usatoday.com/story/news/health/2020/08/05/covid-updates-stimulus-checks-vaccine-news-5-m-cases/3296151001/,20200805T124500Z,"https://www.gannett-cdn.com/presto/2020/07/31/USAT/16685bfc-ec02-40e6-a650-cf419856368e-VPC_VAC_PHASES_EXPLANER_GETTY_WIDE.jpg?crop=1911,1075,x0,y0&fit=bounds",usatoday.com,English,United States
5254,"Pelosi reacts to coronavirus stimulus deal , hints at possible voice vote",1,https://www.nbcnews.com/politics/congress/pelosi-reacts-coronavirus-stimulus-deal-doesn-t-say-when-or-n1168406?cid=public-rss_20200326,20200326T031500Z,https://media1.s-nbcnews.com/j/newscms/2020_13/3283051/200325-nancy-pelosi-al-0858_102955a5c47d184a8496da5e36cbce76.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
8576,Young Americans  have a particular responsibility  to not spread coronavirus to vulnerable populations,1,https://edition.cnn.com/world/live-news/coronavirus-pandemic-06-26-20-intl/h_db8948f240286633277612ae4482415c,20200626T180000Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175739-03-coronavirus-0213-super-tease.jpg,edition.cnn.com,English,United States
7572,Trump sparks wild reactions with video defending coronavirus response ; CNN calls it  propaganda session  ,1,https://www.foxnews.com/media/trump-video-coronavirus-response-cnn-propaganda-session,20200414T180000Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/Trump-Video-Briefing-413-AP-2.jpg,foxnews.com,English,United States
7082,Trump coronavirus response is questioned daily . But Dr . Fauci and Dr . Birx arent infallible . ,1,https://www.nbcnews.com/think/opinion/trump-s-coronavirus-response-questioned-daily-dr-fauci-dr-birx-ncna1192266?cid=public-rss_20200427,20200427T110000Z,https://media2.s-nbcnews.com/j/newscms/2020_17/3324061/200424-deborah-birx-anthony-fauci-ac-715p_84e23a5e3b74f4213e75852668228287.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
8220,Watch live : Coronavirus Task Force members give update on COVID - 19 response,1,https://www.cbsnews.com/news/coronavirus-task-force-update-covid-19-response-watch-live-stream-today-2020-04-03/,20200403T130000Z,https://cbsnews3.cbsistatic.com/hub/i/r/2020/04/02/930efbdf-d44e-487e-ac1a-7dcd14716361/thumbnail/1200x630/229d5a69eef9afc584814d8f10956774/ap-20091863281089.jpg,cbsnews.com,English,United States
1440,Coronavirus : E . U . Commission president offers an apology to Italy,0,https://www.nbcnews.com/card/e-u-commission-president-offers-apology-italy-n1185066,20200416T173000Z,,nbcnews.com,English,United States
6185,"The coronavirus has amplified Trump weaknesses , and muted his strengths",1,https://www.nbcnews.com/politics/meet-the-press/coronavirus-has-amplified-trump-s-weaknesses-muted-his-strengths-n1193211,20200427T141500Z,https://media4.s-nbcnews.com/j/newscms/2020_18/3325396/200427-andrew-cuomo-mc-1254_ecad611d2c11dfce41ba065f46c82ebc.nbcnews-fp-1200-630.JPG,nbcnews.com,English,United States
3123,Fauci unsure what Trump means by saying the country is  rounding the corner on the virus  ,1,https://www.cnn.com/2020/09/04/politics/fauci-trump-unsure-rounding-the-corner-covid/,20200905T020000Z,https://cdn.cnn.com/cnnnext/dam/assets/200902221755-anthony-fauci-0731-super-tease.jpg,cnn.com,English,United States
869,Bill de Blasio : NYC only has enough medical supplies to last through the week,0,https://www.cnn.com/2020/03/29/politics/bill-de-blasio-coronavirus-medical-supplies-cnntv/,20200329T203000Z,https://cdn.cnn.com/cnnnext/dam/assets/161124182557-bill-de-blasio-super-tease.jpg,cnn.com,English,United States
6940,Trump announces new face mask recommendations after heated internal debate,1,https://edition.cnn.com/2020/04/03/politics/trump-white-house-face-masks/,20200404T154500Z,https://cdn.cnn.com/cnnnext/dam/assets/200331180942-04-coronavirus-presser-0331-super-tease.jpg,edition.cnn.com,English,United States
7272,Trump Message on Virus Draws Scrutiny,1,https://www.wsj.com/articles/trumps-message-on-virus-draws-scrutiny-11583444157,20200305T220000Z,https://images.wsj.net/im-161295/social,wsj.com,English,United States
5434,Potential antibody treatment for Covid - 19 patients advances in testing,1,https://www.cnn.com/us/live-news/us-coronavirus-update-05-08-20/h_072c5f34c10602dff8cf02eac00ee51a,20200508T231500Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175739-03-coronavirus-0213-super-tease.jpg,cnn.com,English,United States
4855,New York health website deletes Cuomo order linked to nursing home fatalities,0,https://www.foxnews.com/politics/new-york-health-website-deletes-cuomos-order-on-nursing-homes,20200526T220000Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/d8fe43a8-623e-4784-9d29-f036e8bee6b4/09833eb9-443a-4a0e-b5ab-fe00ae9ef0bd/1280x720/match/image.jpg,foxnews.com,English,United States
7010,Trump campaign slammed for suggesting Gary Locke is a Chinese official,0,https://www.usatoday.com/story/news/politics/2020/04/10/trump-campaign-slammed-suggesting-gary-locke-chinese-official/5128842002/,20200410T141500Z,"https://www.gannett-cdn.com/presto/2020/04/10/USAT/e13ec169-88a4-4cdb-b2fa-fca192b173d2-Screen_Shot_2020-04-10_at_7.18.30_AM.png?crop=1349,759,x282,y0&fit=bounds",usatoday.com,English,United States
1554,"Coronavirus : New cases in India top 6 , 000 for second straight day",0,https://www.nbcnews.com/health/health-news/live-blog/2020-05-23-coronavirus-news-n1213641/ncrd1213726,20200523T160000Z,https://media4.s-nbcnews.com/j/newscms/2020_21/3359581/200522-coronavirus-live-blog-social-only_b6b137fef8e5cd41905ed73f8d967edf.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
3807,Iceland launches stricter coronavirus measures after spike in cases,1,https://edition.cnn.com/world/live-news/coronavirus-pandemic-07-30-20-intl/h_c51465825a6cd84da4f059a351acfbdc,20200730T151500Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175739-03-coronavirus-0213-super-tease.jpg,edition.cnn.com,English,United States
1390,Coronavirus : British costume designers make scrubs for  superheroes  ,1,https://www.nbcnews.com/card/costume-designers-make-scrubs-superheroes-battling-coronavirus-n1187356,20200419T194500Z,,nbcnews.com,English,United States
1041,California state universities to cancel most in - person classes through fall semester,1,https://www.cnn.com/us/live-news/us-coronavirus-update-05-12-20/h_4286e1978fceb45345c2ef9b640b25b3,20200512T224500Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175739-03-coronavirus-0213-super-tease.jpg,cnn.com,English,United States
1790,"Coronavirus cases in New York now top 52 , 000 , with 728 deaths",1,https://www.nbcnews.com/health/health-news/live-blog/live-coronavirus-updates-u-s-first-top-100-000-cases-n1171011/ncrd1171216,20200328T190000Z,https://media4.s-nbcnews.com/j/newscms/2020_13/3282066/200328-coronavirus-live-blog-social-only_06072aceea04b82345ff54384b7b372a.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
2706,Doctors couldnt help these COVID - 19 patients with their endless symptoms . So they turned to one another . ,1,https://www.nbcnews.com/card/doctors-couldnt-help-these-covid-19-patients-their-endless-symptoms-n1208861,20200517T213000Z,,nbcnews.com,English,United States
1384,Coronavirus : Bipartisan plan establishes worker compensation fund,1,https://www.usatoday.com/story/news/politics/2020/05/14/coronavirus-essential-worker-compensation-fund/5189918002/,20200514T204500Z,"https://www.gannett-cdn.com/presto/2019/10/17/USAT/3d6a4918-a6b1-483f-b4f6-b964c79e67a9-AP_Congresswoman_Medical_Assistance.JPG?crop=3139,1766,x0,y334&fit=bounds",usatoday.com,English,United States
4696,Nationwide protests raise infection fears,1,https://www.nbcnews.com/health/health-news/blog/2020-06-01-coronavirus-news-n1220776,20200602T120000Z,https://media4.s-nbcnews.com/j/newscms/2020_23/3373101/200601-coronavirus-live-blog-social-only_e6a2714a0f3c46c0fd55efbf8150ac2e.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
7073,Trump coronavirus claims havent matched response reality,1,https://www.nbcnews.com/politics/white-house/trump-s-coronavirus-claims-haven-t-matched-response-reality-n1164041,20200320T194500Z,https://media3.s-nbcnews.com/j/newscms/2020_12/3276506/200319-donald-trump-ew-141p_7ff85c39f33384966b38ba87337b999a.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
2190,Coronavirus response : Trump slams Paula Reid over questioning,1,https://www.usatoday.com/story/news/politics/2020/04/13/coronavirus-response-trump-slams-paula-reid-over-questioning/2986753001/,20200414T023000Z,"https://www.gannett-cdn.com/presto/2020/04/14/USAT/d0d4ef22-72bd-485a-872c-a1aff164aaf4-AFP_AFP_1QK85C.JPG?crop=5999,3375,x0,y0&fit=bounds",usatoday.com,English,United States
1327,"Coronavirus  injure placenta in infected pregnant women , study finds",1,https://www.nbcnews.com/health/health-news/live-blog/2020-05-26-coronavirus-news-n1214521/ncrd1215191,20200526T234500Z,https://media4.s-nbcnews.com/j/newscms/2020_22/3363741/200526-coronavirus-live-blog-social-only_263e92ca02bfe0a29013beb82ec143f9.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
2536,Cuomo says federal government is making  historic mistake  by advising states to reopen,0,https://www.cbsnews.com/news/cuomo-federal-government-mistake-states-reopen/,20200617T190000Z,,cbsnews.com,English,United States
3442,Global Update : British PM in intensive care and Japan state of emergency,1,https://www.nbcnews.com/card/global-update-british-pm-intensive-care-japans-state-emergency-n1178286,20200407T170000Z,,nbcnews.com,English,United States
6950,Trump approves Cuomo request to have Navy hospital ship take coronavirus patients,1,https://www.nbcnews.com/card/trump-approves-cuomo-request-have-navy-hospital-ship-take-coronavirus-n1177661,20200407T011500Z,,nbcnews.com,English,United States
494,"Analysis : Trump ranted against briefings , but he ultimately just cant help himself",1,https://www.cnn.com/2020/04/28/media/donald-trump-briefings-reliable-sources/,20200428T054500Z,https://cdn.cnn.com/cnnnext/dam/assets/200428003138-03-coronavirus-briefing-0427-trump-super-tease.jpg,cnn.com,English,United States
3044,Fact check : Trump utters series of false and misleading claims at coronavirus briefing,1,https://www.cnn.com/2020/03/26/politics/fact-check-trump-coronavirus-briefing/,20200327T041500Z,https://cdn.cnn.com/cnnnext/dam/assets/200326174039-02-trump-coronavirus-press-briefing-0326-super-tease.jpg,cnn.com,English,United States
7548,Trump signed the Defense Production Act  in case we need it . But what is it ? ,1,https://abcnews.go.com/Politics/trump-signed-defense-production-act-case/story?id=69670828,20200318T234500Z,https://s.abcnews.com/images/Politics/trump-gty-aa-200318_hpMain_16x9_992.jpg,abcnews.go.com,English,United States
6691,This is what were reading elsewhere about the coronavirus,1,https://www.nbcnews.com/health/health-news/live-blog/coronavirus-updates-live-house-approves-coronavirus-aid-bill-n1158821/ncrd1158996,20200314T194500Z,https://media2.s-nbcnews.com/j/newscms/2020_11/3269321/200313-coronavirus-live-blog-social-only_debcf6cea7d2ebb9dd4be695cd7a06f1.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
4325,Louisiana postpones primary due to coronavirus,0,https://www.cbsnews.com/news/louisiana-postpones-primary-due-to-coronavirus-2020-03-13/,20200313T210000Z,https://cbsnews1.cbsistatic.com/hub/i/r/2020/03/13/0611d712-c3f3-43b0-b18f-fd65afc81195/thumbnail/1200x630/409969676b5ce0433e5a8d53d27097be/ap-20072635020556.jpg,cbsnews.com,English,United States
4350,"Maine residents try to force quarantine of out - of - towners by cutting down tree , police say",1,https://www.nbcnews.com/card/maine-residents-try-force-quarantine-out-towners-cutting-down-tree-n1171636,20200329T210000Z,,nbcnews.com,English,United States
7293,"Trump not tested for coronavirus , new chief of staff to self - quarantine ; Michigan key in  Super Tuesday 2 . 0  ",1,https://www.foxnews.com/us/trump-not-tested-coronavirus-new-chief-of-staff-self-quarantine,20200310T084500Z,https://static.foxnews.com/foxnews.com/content/uploads/2019/10/Meadows-Trump.jpg,foxnews.com,English,United States
6949,Trump appoints aide Navarro to lead Defense Production Act efforts after forcing GM to make ventilators for coronavirus,1,https://www.foxnews.com/politics/trump-aide-navarro-lead-defense-production-act-efforts,20200327T231500Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/3da554ee-466a-46a4-9eee-a87fb699c273/0c90e973-59d8-44e5-acfe-00c7b98e5959/1280x720/match/image.jpg,foxnews.com,English,United States
5007,"NYC pools will be closed this summer , beaches an unknown , mayor says",0,https://www.nbcnews.com/card/nyc-pools-will-be-closed-summer-beaches-unknown-mayor-says-n1185386,20200416T173000Z,,nbcnews.com,English,United States
